;display;magnMap;parMap;greatMap;lessMap;oddMap;evenMap;firstFig;secondFig;cuecolor;framecolor;orientation;stimulus;cueFileName;stimFileName;task;ANSWER;cocoa;cue0FileName;blockN;trialN;breakMessage;mappingsGuide
149;trial;;;;;;;;;red;black;vert;1;redblackvert.png;redblackvert1.png;magnit;A;300;blackblackvert.png;1.0;34.0;;vertLL.png
150;trial;;;;;;;;;red;black;vert;2;redblackvert.png;redblackvert2.png;magnit;A;300;blackblackvert.png;1.0;35.0;;vertLL.png
151;trial;;;;;;;;;blue;black;vert;6;blueblackvert.png;blueblackvert6.png;magnit;L;300;blackblackvert.png;1.0;36.0;;vertLL.png
152;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;magnit;L;300;blackblackvert.png;1.0;37.0;;vertLL.png
153;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;A;300;blackblackhori.png;1.0;38.0;;vertLL.png
154;trial;;;;;;;;;blue;black;vert;9;blueblackvert.png;blueblackvert9.png;magnit;L;300;blackblackvert.png;1.0;39.0;;vertLL.png
155;trial;;;;;;;;;blue;black;hori;2;blueblackhori.png;blueblackhori2.png;parity;A;300;blackblackhori.png;1.0;40.0;;vertLL.png
156;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;300;blackblackvert.png;1.0;41.0;;vertLL.png
157;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;A;300;blackblackhori.png;1.0;42.0;;vertLL.png
158;trial;;;;;;;;;blue;black;hori;9;blueblackhori.png;blueblackhori9.png;parity;L;300;blackblackhori.png;1.0;43.0;;vertLL.png
159;trial;;;;;;;;;red;black;hori;4;redblackhori.png;redblackhori4.png;parity;A;300;blackblackhori.png;1.0;44.0;;vertLL.png
160;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;L;300;blackblackhori.png;1.0;45.0;;vertLL.png
161;trial;;;;;;;;;red;black;hori;3;redblackhori.png;redblackhori3.png;parity;L;300;blackblackhori.png;1.0;46.0;;vertLL.png
162;trial;;;;;;;;;blue;black;vert;4;blueblackvert.png;blueblackvert4.png;magnit;A;300;blackblackvert.png;1.0;47.0;;vertLL.png
163;trial;;;;;;;;;red;black;vert;6;redblackvert.png;redblackvert6.png;magnit;L;300;blackblackvert.png;1.0;48.0;;vertLL.png
164;trial;;;;;;;;;blue;black;vert;7;blueblackvert.png;blueblackvert7.png;magnit;L;300;blackblackvert.png;1.0;49.0;;vertLL.png
165;trial;;;;;;;;;blue;black;hori;8;blueblackhori.png;blueblackhori8.png;parity;A;300;blackblackhori.png;1.0;50.0;;vertLL.png
166;trial;;;;;;;;;blue;black;vert;2;blueblackvert.png;blueblackvert2.png;magnit;A;300;blackblackvert.png;1.0;51.0;;vertLL.png
167;trial;;;;;;;;;blue;black;vert;1;blueblackvert.png;blueblackvert1.png;magnit;A;300;blackblackvert.png;1.0;52.0;;vertLL.png
168;trial;;;;;;;;;red;black;hori;7;redblackhori.png;redblackhori7.png;parity;L;300;blackblackhori.png;1.0;53.0;;vertLL.png
169;trial;;;;;;;;;red;black;vert;4;redblackvert.png;redblackvert4.png;magnit;A;300;blackblackvert.png;1.0;54.0;;vertLL.png
170;trial;;;;;;;;;red;black;hori;8;redblackhori.png;redblackhori8.png;parity;A;300;blackblackhori.png;1.0;55.0;;vertLL.png
171;trial;;;;;;;;;red;black;hori;9;redblackhori.png;redblackhori9.png;parity;L;300;blackblackhori.png;1.0;56.0;;vertLL.png
172;trial;;;;;;;;;blue;black;hori;3;blueblackhori.png;blueblackhori3.png;parity;L;300;blackblackhori.png;1.0;57.0;;vertLL.png
173;trial;;;;;;;;;red;black;hori;1;redblackhori.png;redblackhori1.png;parity;L;300;blackblackhori.png;1.0;58.0;;vertLL.png
174;trial;;;;;;;;;blue;black;vert;8;blueblackvert.png;blueblackvert8.png;magnit;L;300;blackblackvert.png;1.0;59.0;;vertLL.png
175;trial;;;;;;;;;blue;black;hori;6;blueblackhori.png;blueblackhori6.png;parity;A;300;blackblackhori.png;1.0;60.0;;vertLL.png
