Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;counterbalance-9qvq;checkpoint-ngg1;checkpoint-nubw;checkpoint-t5ey;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;parMap;oddMap;evenMap;firstFig;secondFig;cueFileName;stimFileName;magnMap;greatMap;lessMap;ANSWER;mappingsGuide;cue0FileName;breakMessage;;cuecolor;framecolor;orientation;stimulus;task;cocoa;blockN;trialN;__EMPTY
566;1590678794906;28/05/2020 15:13:14;1590678794827;-4;28/05/2020 11:13:14;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;143;124;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;7;parity;0;1.0;27.0;142
567;1590678795187;28/05/2020 15:13:15;1590678795128;-4;28/05/2020 11:13:15;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;143;124;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;7;parity;0;1.0;27.0;142
568;1590678795499;28/05/2020 15:13:15;1590678795428;-4;28/05/2020 11:13:15;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;143;124;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;7;parity;0;1.0;27.0;142
569;1590678796272;28/05/2020 15:13:16;1590678796210;-4;28/05/2020 11:13:16;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;143;124;4;Screen 4;Zone3;response_keyboard_single;777;;A;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;7;parity;0;1.0;27.0;142
570;1590678797663;28/05/2020 15:13:17;1590678797593;-4;28/05/2020 11:13:17;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;144;125;1;Screen 1;fixation;fixation;1398;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori3.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;3;parity;0;1.0;28.0;143
571;1590678797966;28/05/2020 15:13:17;1590678797893;-4;28/05/2020 11:13:17;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;144;125;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori3.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;3;parity;0;1.0;28.0;143
572;1590678798273;28/05/2020 15:13:18;1590678798194;-4;28/05/2020 11:13:18;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;144;125;3;Screen 3;advancementZone;timelimit_screen;301;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori3.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;3;parity;0;1.0;28.0;143
573;1590678798976;28/05/2020 15:13:18;1590678798914;-4;28/05/2020 11:13:18;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;144;125;4;Screen 4;Zone3;response_keyboard_single;714;;A;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori3.png;;;;A;vertLA.png;blackbluehori.png;;;black;blue;hori;3;parity;0;1.0;28.0;143
574;1590678800406;28/05/2020 15:13:20;1590678800312;-4;28/05/2020 11:13:20;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;145;126;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;trial;;;;;;blackredhori.png;blackredhori8.png;;;;L;vertLA.png;blackredhori.png;;;black;red;hori;8;parity;0;1.0;29.0;144
575;1590678800672;28/05/2020 15:13:20;1590678800612;-4;28/05/2020 11:13:20;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;145;126;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori8.png;;;;L;vertLA.png;blackredhori.png;;;black;red;hori;8;parity;0;1.0;29.0;144
576;1590678800969;28/05/2020 15:13:20;1590678800912;-4;28/05/2020 11:13:20;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;145;126;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori8.png;;;;L;vertLA.png;blackredhori.png;;;black;red;hori;8;parity;0;1.0;29.0;144
577;1590678801646;28/05/2020 15:13:21;1590678801586;-4;28/05/2020 11:13:21;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;145;126;4;Screen 4;Zone4;response_keyboard_single;669;;L;1;1;0;0;;;;;;trial;;;;;;blackredhori.png;blackredhori8.png;;;;L;vertLA.png;blackredhori.png;;;black;red;hori;8;parity;0;1.0;29.0;144
578;1590678803043;28/05/2020 15:13:23;1590678802985;-4;28/05/2020 11:13:22;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;146;127;1;Screen 1;fixation;fixation;1406;;;;0;1;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;A;vertLA.png;blackbluevert.png;;;black;blue;vert;2;magnit;0;1.0;30.0;145
579;1590678803360;28/05/2020 15:13:23;1590678803285;-4;28/05/2020 11:13:23;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;146;127;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;A;vertLA.png;blackbluevert.png;;;black;blue;vert;2;magnit;0;1.0;30.0;145
580;1590678803656;28/05/2020 15:13:23;1590678803586;-4;28/05/2020 11:13:23;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;146;127;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;A;vertLA.png;blackbluevert.png;;;black;blue;vert;2;magnit;0;1.0;30.0;145
581;1590678804656;28/05/2020 15:13:24;1590678804595;-4;28/05/2020 11:13:24;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;146;127;4;Screen 4;Zone4;response_keyboard_single;1004;;L;1;0;1;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;A;vertLA.png;blackbluevert.png;;;black;blue;vert;2;magnit;0;1.0;30.0;145
582;1590678806063;28/05/2020 15:13:26;1590678805986;-4;28/05/2020 11:13:25;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;147;128;1;Screen 1;fixation;fixation;1400;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;8;parity;0;1.0;31.0;146
583;1590678806364;28/05/2020 15:13:26;1590678806287;-4;28/05/2020 11:13:26;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;147;128;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;8;parity;0;1.0;31.0;146
584;1590678806646;28/05/2020 15:13:26;1590678806587;-4;28/05/2020 11:13:26;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;147;128;3;Screen 3;advancementZone;timelimit_screen;301;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;8;parity;0;1.0;31.0;146
585;1590678807317;28/05/2020 15:13:27;1590678807242;-4;28/05/2020 11:13:27;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;147;128;4;Screen 4;Zone4;response_keyboard_single;650;;L;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;8;parity;0;1.0;31.0;146
586;1590678808708;28/05/2020 15:13:28;1590678808641;-4;28/05/2020 11:13:28;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;148;129;1;Screen 1;fixation;fixation;1404;;;;0;1;0;;;;;;trial;;;;;;blackredvert.png;blackredvert2.png;;;;A;vertLA.png;blackredvert.png;;;black;red;vert;2;magnit;0;1.0;32.0;147
587;1590678809052;28/05/2020 15:13:29;1590678808945;-4;28/05/2020 11:13:28;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;148;129;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredvert.png;blackredvert2.png;;;;A;vertLA.png;blackredvert.png;;;black;red;vert;2;magnit;0;1.0;32.0;147
588;1590678809304;28/05/2020 15:13:29;1590678809242;-4;28/05/2020 11:13:29;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;148;129;3;Screen 3;advancementZone;timelimit_screen;301;;;;0;1;0;;;1;;;trial;;;;;;blackredvert.png;blackredvert2.png;;;;A;vertLA.png;blackredvert.png;;;black;red;vert;2;magnit;0;1.0;32.0;147
589;1590678810571;28/05/2020 15:13:30;1590678810499;-4;28/05/2020 11:13:30;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;148;129;4;Screen 4;Zone3;response_keyboard_single;1251;;A;1;1;0;0;;;;;;trial;;;;;;blackredvert.png;blackredvert2.png;;;;A;vertLA.png;blackredvert.png;;;black;red;vert;2;magnit;0;1.0;32.0;147
590;1590678811961;28/05/2020 15:13:31;1590678811893;-4;28/05/2020 11:13:31;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;149;130;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert6.png;;;;L;vertLA.png;blackbluevert.png;;;black;blue;vert;6;magnit;0;1.0;33.0;148
591;1590678812261;28/05/2020 15:13:32;1590678812194;-4;28/05/2020 11:13:32;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;149;130;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert6.png;;;;L;vertLA.png;blackbluevert.png;;;black;blue;vert;6;magnit;0;1.0;33.0;148
592;1590678812558;28/05/2020 15:13:32;1590678812494;-4;28/05/2020 11:13:32;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;149;130;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert6.png;;;;L;vertLA.png;blackbluevert.png;;;black;blue;vert;6;magnit;0;1.0;33.0;148
593;1590678813730;28/05/2020 15:13:33;1590678813667;-4;28/05/2020 11:13:33;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;149;130;4;Screen 4;Zone4;response_keyboard_single;1166.9999999998836;;L;1;1;0;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert6.png;;;;L;vertLA.png;blackbluevert.png;;;black;blue;vert;6;magnit;0;1.0;33.0;148
594;1590678815136;28/05/2020 15:13:35;1590678815061;-4;28/05/2020 11:13:35;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;150;131;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori2.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;2;parity;0;1.0;34.0;149
595;1590678815433;28/05/2020 15:13:35;1590678815362;-4;28/05/2020 11:13:35;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;150;131;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori2.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;2;parity;0;1.0;34.0;149
596;1590678815746;28/05/2020 15:13:35;1590678815662;-4;28/05/2020 11:13:35;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;150;131;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori2.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;2;parity;0;1.0;34.0;149
597;1590678816749;28/05/2020 15:13:36;1590678816667;-4;28/05/2020 11:13:36;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;150;131;4;Screen 4;Zone4;response_keyboard_single;999;;L;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori2.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;2;parity;0;1.0;34.0;149
598;1590678818125;28/05/2020 15:13:38;1590678818064;-4;28/05/2020 11:13:38;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;151;132;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;trial;;;;;;blackredhori.png;blackredhori3.png;;;;A;vertLA.png;blackredhori.png;;;black;red;hori;3;parity;0;1.0;35.0;150
599;1590678818422;28/05/2020 15:13:38;1590678818364;-4;28/05/2020 11:13:38;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;151;132;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori3.png;;;;A;vertLA.png;blackredhori.png;;;black;red;hori;3;parity;0;1.0;35.0;150
600;1590678818734;28/05/2020 15:13:38;1590678818664;-4;28/05/2020 11:13:38;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;151;132;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori3.png;;;;A;vertLA.png;blackredhori.png;;;black;red;hori;3;parity;0;1.0;35.0;150
601;1590678819718;28/05/2020 15:13:39;1590678819651;-4;28/05/2020 11:13:39;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;151;132;4;Screen 4;Zone3;response_keyboard_single;982;;A;1;1;0;0;;;;;;trial;;;;;;blackredhori.png;blackredhori3.png;;;;A;vertLA.png;blackredhori.png;;;black;red;hori;3;parity;0;1.0;35.0;150
602;1590678821109;28/05/2020 15:13:41;1590678821048;-4;28/05/2020 11:13:41;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;152;133;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori4.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;4;parity;0;1.0;36.0;151
603;1590678821406;28/05/2020 15:13:41;1590678821349;-4;28/05/2020 11:13:41;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;152;133;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori4.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;4;parity;0;1.0;36.0;151
604;1590678821718;28/05/2020 15:13:41;1590678821649;-4;28/05/2020 11:13:41;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;152;133;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori4.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;4;parity;0;1.0;36.0;151
605;1590678822363;28/05/2020 15:13:42;1590678822283;-4;28/05/2020 11:13:42;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;152;133;4;Screen 4;Zone4;response_keyboard_single;628;;L;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori4.png;;;;L;vertLA.png;blackbluehori.png;;;black;blue;hori;4;parity;0;1.0;36.0;151
