"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"Participant.OS";"Participant.Browser";"ppViewportSize";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;32;414,97499999241;"A";1;0;NA;"A";"black";"blue";"magnit";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;33;390,744999996969;"A";1;0;NA;"A";"black";"blue";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;34;408,510000008391;"A";1;0;NA;"A";"black";"red";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;35;416,465000002063;"L";1;0;NA;"L";"black";"blue";"parity";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;36;373,674999995274;"A";1;0;NA;"A";"black";"red";"magnit";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;37;392,964999991818;"A";1;0;NA;"A";"black";"red";"parity";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;38;306,440000000293;"A";1;0;NA;"A";"black";"red";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;39;512,094999998226;"L";1;0;NA;"L";"black";"red";"parity";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;40;360,744999998133;"L";1;0;NA;"L";"black";"red";"magnit";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;41;366,405000007944;"A";1;0;NA;"A";"black";"blue";"parity";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;42;374,255000002449;"A";1;0;NA;"A";"black";"red";"magnit";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;43;336,515000002692;"A";1;0;NA;"A";"black";"red";"magnit";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;44;385,510000007343;"A";1;0;NA;"A";"black";"blue";"parity";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;45;417,939999999362;"L";1;0;NA;"L";"black";"blue";"magnit";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;46;397,980000008829;"A";1;0;NA;"A";"black";"blue";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;47;391,204999992624;"L";1;0;NA;"L";"black";"blue";"magnit";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;48;514,450000002398;"A";1;0;NA;"A";"black";"red";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;49;1356,14500001248;"L";1;0;NA;"L";"black";"red";"parity";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;50;478,060000008554;"A";1;0;NA;"A";"black";"blue";"parity";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;51;590,425000002142;"L";1;0;NA;"L";"black";"blue";"parity";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;52;384,470000004512;"A";1;0;NA;"A";"black";"blue";"parity";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;53;411,834999991697;"A";1;0;NA;"A";"black";"red";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;54;1089,7549999936;"A";1;0;NA;"A";"black";"red";"magnit";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;55;505,315000002156;"L";1;0;NA;"L";"black";"red";"parity";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;56;440,970000010566;"L";1;0;NA;"L";"black";"blue";"magnit";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;57;1577,13499999954;"L";1;0;NA;"L";"black";"red";"magnit";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;58;1264,99000001058;"A";1;0;NA;"A";"black";"blue";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;59;1564,53999999212;"A";1;0;NA;"A";"black";"red";"magnit";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;60;567,565000004834;"L";1;0;NA;"L";"black";"red";"magnit";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;61;432,935000004363;"A";1;0;NA;"A";"black";"red";"parity";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;62;1080,2299999923;"A";1;0;NA;"A";"black";"red";"magnit";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;63;481,864999994286;"L";1;0;NA;"L";"black";"red";"parity";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;64;443,270000003395;"L";1;0;NA;"L";"black";"red";"magnit";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;65;409,15499998664;"A";1;0;NA;"A";"black";"blue";"magnit";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;66;1003,30000001122;"L";1;0;NA;"L";"black";"red";"magnit";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;67;1737,40499999258;"L";1;0;NA;"L";"black";"red";"parity";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;68;802,765000000363;"A";1;0;NA;"A";"black";"red";"parity";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;69;822,359999991022;"A";1;0;NA;"A";"black";"blue";"magnit";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;70;939,71999999485;"L";1;0;NA;"L";"black";"red";"magnit";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;71;904,47999999742;"L";1;0;NA;"L";"black";"red";"parity";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;72;1654,37499999825;"L";1;0;NA;"L";"black";"blue";"magnit";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;73;533,265000005485;"L";1;0;NA;"L";"black";"blue";"parity";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;74;354,124999998021;"A";1;0;NA;"A";"black";"blue";"magnit";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;75;1119,03499999607;"L";1;0;NA;"L";"black";"red";"magnit";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;76;439,669999992475;"L";1;0;NA;"L";"black";"red";"parity";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;77;423,900000008871;"L";1;0;NA;"L";"black";"blue";"magnit";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;78;297,034999995958;"A";1;0;NA;"A";"black";"red";"magnit";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;79;420,975000000908;"L";1;0;NA;"L";"black";"red";"magnit";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;80;503,130000011879;"L";1;0;NA;"L";"black";"blue";"magnit";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;81;382,21500000509;"A";1;0;NA;"A";"black";"blue";"magnit";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;82;374,084999988554;"L";1;0;NA;"L";"black";"red";"magnit";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;83;444,505000006757;"A";1;0;NA;"A";"black";"red";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;84;357,915000000503;"L";1;0;NA;"L";"black";"blue";"parity";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;85;381,22999999905;"A";1;0;NA;"A";"black";"blue";"parity";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;86;369,979999988573;"A";1;0;NA;"A";"black";"blue";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;87;458,030000008876;"L";1;0;NA;"L";"black";"blue";"magnit";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;88;382,394999993267;"A";1;0;NA;"A";"black";"blue";"magnit";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;89;607,755000004545;"L";1;0;NA;"L";"black";"blue";"parity";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;90;501,069999998435;"L";1;0;NA;"L";"black";"blue";"parity";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;91;661,31999999925;"A";1;0;NA;"A";"black";"blue";"parity";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;92;508,540000009816;"L";1;0;NA;"L";"black";"blue";"parity";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;93;467,975000006845;"A";1;0;NA;"A";"black";"blue";"parity";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;94;928,375000003143;"L";1;0;NA;"L";"black";"red";"magnit";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";1;95;1076,58999999694;"A";1;0;NA;"A";"black";"blue";"magnit";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;0;436,100000006147;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";99;99;99;99
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;1;540,510000006063;"L";1;0;NA;"L";"black";"red";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;2;561,619999993127;"A";1;0;NA;"A";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;3;374,55500000203;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;4;424,930000008084;"L";1;0;NA;"L";"black";"blue";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;5;552,76500000013;"L";1;0;NA;"L";"black";"red";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;6;859,394999992102;"L";1;0;NA;"L";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;7;593,02500000922;"L";1;0;NA;"L";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;8;499,425000001676;"A";1;0;NA;"A";"black";"red";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;9;541,265000007115;"L";1;0;NA;"L";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;10;378,470000010682;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;11;405,044999992242;"L";1;0;NA;"L";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;12;350,030000001425;"L";1;0;NA;"L";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;13;1070,02500000806;"L";1;1;NA;"A";"black";"blue";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;14;1003,53000000166;"L";1;0;NA;"L";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;1
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;15;422,400000010384;"A";1;0;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;16;1804,19999999879;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;17;316,904999999795;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;18;494,279999998864;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;19;1053,12000001129;"A";1;0;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;20;564,635000002338;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;21;567,674999998417;"L";1;0;NA;"L";"black";"red";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;22;409,815000006463;"L";1;0;NA;"L";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;23;434,150000000838;"A";1;0;NA;"A";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;24;583,870000002207;"A";1;0;NA;"A";"black";"blue";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;25;458,729999998584;"A";1;0;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;26;455,040000000736;"A";1;0;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;27;365,774999998277;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;28;422,930000000633;"A";1;0;NA;"A";"black";"blue";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;29;383,740000004647;"A";1;0;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;30;374,635000000242;"L";1;0;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;31;446,865000005346;"L";1;0;NA;"L";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;32;393,110000004526;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;33;388,265000001295;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;34;460,720000002766;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;35;692,184999992605;"A";1;0;NA;"A";"black";"blue";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;36;468,840000001481;"L";1;0;NA;"L";"black";"blue";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;37;606,094999995548;"A";1;0;NA;"A";"black";"blue";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;38;437,764999995008;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;39;351,045000002952;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;40;340,234999996144;"L";1;0;NA;"L";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;41;349,97999999905;"A";1;0;NA;"A";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;42;948,424999994924;"A";1;0;NA;"A";"black";"red";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;43;387,674999990966;"A";1;0;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;44;334,419999999227;"A";1;0;NA;"A";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;45;385,200000004144;"A";1;1;NA;"L";"black";"red";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;46;750,679999997374;"L";1;0;NA;"L";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;1
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;47;457,939999992959;"L";1;0;NA;"L";"black";"blue";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;48;757,045000005979;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;49;461,149999988265;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;50;470,300000000978;"L";1;0;NA;"L";"black";"blue";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;51;425,504999991972;"A";1;0;NA;"A";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;52;497,684999994701;"L";1;0;NA;"L";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;53;404,154999996535;"L";1;0;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;54;479,399999996414;"A";1;0;NA;"A";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;55;1139,29500000086;"A";1;0;NA;"A";"black";"red";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;56;1195,0849999995;"A";1;0;NA;"A";"black";"red";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;57;352,834999997867;"A";1;0;NA;"A";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;58;393,064999996684;"L";1;0;NA;"L";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;59;388,105000005569;"A";1;0;NA;"A";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;1;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;60;474,775000009686;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;61;502,945000000298;"A";1;0;NA;"A";"black";"blue";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";0;0;1;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;62;487,525000004098;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
"5d47d84a4555540001a4ae83";"BRAC2_vertAL_1st300";2;63;488,929999992251;"A";1;0;NA;"A";"black";"blue";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x754";1;0;0;0
